node1	node2	edge_score	
DB09130	AOC1	1.0	
DB09130	GSS	1.0	
DB09130	GSR	1.0	
DB09130	ACTG1	1.0	
DB09130	HSPA5	1.0	
DB09130	HSPA8	1.0	
DB09130	CCS	1.0	
DB09130	HBB	1.0	
DB09130	B2M	1.0	
DB09130	APOC2	1.0	
DB09130	APOC3	1.0	
DB09130	SCO1	1.0	
DB09130	HIST1H1E	1.0	
DB09130	APLP1	1.0	
DB09130	BDNF	1.0	
DB09130	AGT	1.0	
DB09130	PAM	1.0	
DB09130	GSN	1.0	
DB09130	PEBP1	1.0	
DB09130	SERPINC1	1.0	
DB09130	PARK7	1.0	
DB09130	PRNP	1.0	
DB09130	GOT1	1.0	
DB09130	A1BG	1.0	
DB09130	GPI	1.0	
DB09130	SOD1	1.0	
DB09130	P4HB	1.0	
DB09130	YWHAB	1.0	
DB09130	DBH	1.0	
DB09130	NME1	1.0	
DB09130	PTGES3	1.0	
DB09130	APP	1.0	
DB09130	C1QC	1.0	
DB09130	PGK1	1.0	
DB09130	TYR	1.0	
DB09130	CYB5R3	1.0	
DB09130	GAPDH	1.0	
DB09130	HSP90B1	1.0	
DB09130	SLC31A1	1.0	
DB09130	SLC31A2	1.0	
DB09130	AKR1A1	1.0	
DB09130	STIP1	1.0	
DB09130	ATP7A	1.0	
DB09130	APOA1	1.0	
DB09130	APOA2	1.0	
DB09130	ATP7B	1.0	
DB09130	APOD	1.0	
DB09130	KRT8	1.0	
DB09130	SLC11A2	1.0	
DB09130	TTR	1.0	
DB09130	APOH	1.0	
DB09130	LUM	1.0	
DB09130	TKT	1.0	
DB09130	SF3A2	1.0	
DB09130	PKM	1.0	
DB09130	IAPP	1.0	
DB09130	SFPQ	1.0	
DB09130	SERPIND1	1.0	
DB09130	ANG	1.0	
DB09130	ATOX1	1.0	
DB09130	AZGP1	1.0	
DB09130	TUBB	1.0	
DB09130	HTT	1.0	
DB09130	NEIL1	1.0	
DB09130	NEIL2	1.0	
DB09130	EIF4A1	1.0	
DB09130	COX17	1.0	
DB09130	KRT2	1.0	
DB09130	KRT1	1.0	
DB09130	SERPING1	1.0	
DB09130	HNRNPH1	1.0	
DB09130	RPS2	1.0	
DB09130	HNRNPH3	1.0	
DB09130	PGAM1	1.0	
DB09130	CBX5	1.0	
DB09130	ITIH2	1.0	
DB09130	A2M	1.0	
DB09130	C9	1.0	
DB09130	C1QBP	1.0	
DB09130	SNCA	1.0	
DB09130	PRDX6	1.0	
DB09130	PPBP	1.0	
DB09130	HNRNPL	1.0	
DB09130	S100A8	1.0	
DB09130	C4B_2	1.0	
DB09130	C3	1.0	
DB09130	S100A4	1.0	
DB09130	RANBP1	1.0	
DB09130	C5	1.0	
DB09130	S100A2	1.0	
DB09130	CLIC1	1.0	
DB09130	UGDH	1.0	
DB09130	VTN	1.0	
DB09130	ENO1	1.0	
DB09130	SERPINF1	1.0	
DB09130	EIF6	1.0	
DB09130	SERPINF2	1.0	
DB09130	CLU	1.0	
DB09130	CP	1.0	
DB09130	F2	1.0	
DB09130	HDGF	1.0	
DB09130	F5	1.0	
DB09130	RPSA	1.0	
DB09130	F8	1.0	
DB09130	KNG1	1.0	
DB09130	ALB	1.0	
DB09130	IGFALS	1.0	
DB09130	PLG	1.0	
DB09130	IGLL1	1.0	
DB09130	HSP90AA1	1.0	
DB09130	KRT9	1.0	
DB09130	GLRA1	1.0	
DB09130	PPIA	1.0	
DB09130	EEF1A1	1.0	
DB09130	PRDX2	1.0	
DB09130	PRDX1	1.0	
DB09130	C8B	1.0	
DB09130	AHSG	1.0	
DB09130	LOX	1.0	
DB09130	IDH3A	1.0	
DB09130	SERPINA1	1.0	
DB09130	SERPINA4	1.0	
DB09130	SERPINA7	1.0	
DB09130	CLEC3B	1.0	
DB09130	TAC3	1.0	
DB09130	SERPINE1	1.0	
DB09130	HSPD1	1.0	
DB09130	HNRNPA2B1	1.0	
DB09130	TF	1.0	
DB09130	APCS	1.0	
DB09130	LDHA	1.0	
DB09130	ACY1	1.0	
DB09130	ANXA5	1.0	
DB09130	ANXA4	1.0	
DB09130	HPR	1.0	
DB09130	KRT10	1.0	
DB09130	PDIA3	1.0	
DB09130	PSME1	1.0	
DB09130	APOE	1.0	
DB09130	CFL1	1.0	
DB09130	SRSF1	1.0	
DB09130	LRG1	1.0	
DB09130	HBA2	1.0	
DB09130	HSPA13	1.0	
DB09130	ACTN1	1.0	
DB09130	CFH	1.0	
DB09130	CFI	1.0	
DB09130	CALR	1.0	
DB09130	PON1	1.0	
DB09130	C4BPA	1.0	
DB09130	C1S	1.0	
DB09130	AHCY	1.0	
AHSG	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
A2M		1.0
AGT	rs699	0.99
APOC1	rs7412	0.970299
ALB	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.954526206676
CFH		1.0
PON1	rs854548	0.99
DBH		1.0
C5		1.0
AHSG		1.0
APOA1	rs2727786	0.99
HSPA5		1.0
F2		1.0
GSN	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
ATP7B	rs1061472	0.99
CFH	rs1061170	0.99
BDNF	rs1491850	0.99
PON1	rs662	0.99
APOC3	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
BDNF	rs7124442	0.99
PON1	rs854560	0.99
SERPINE1		1.0
rs429358	APOE	0.96059601
SERPING1		1.0
APP		1.0
ATP7B	rs9535828	0.99
PPBP		1.0
PON1	rs705379	0.99
HBB		1.0
APOC2		1.0
APOA2	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
APOC2	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
APOE	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
AGT	rs7079	0.99
ATP7B		1.0
rs7412	APOE	0.96059601
TTR		1.0
KRT10	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
KRT9		1.0
TTR	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353
KRT10		1.0
